Date,Close,High,Low,Open,Volume
2018-11-02,244.4945831298828,247.49804397173762,242.4263129186528,247.0663985280761,122634100
2018-11-05,245.84344482421875,246.40096970521915,244.0089859878221,244.98915512420186,65622500
2018-11-06,247.39906311035156,247.56091982794868,245.7174876224774,245.78044104909114,60085900
2018-11-07,252.69564819335938,252.77657656654176,249.16161124183165,249.59325667478717,102752100
2018-11-08,252.23707580566406,252.8845303599837,251.0860485360574,251.88635867752413,65584900
2018-11-09,249.77308654785156,251.1039451189689,248.35227098242285,250.91511227032453,98812600
2018-11-12,245.10601806640625,249.50329035064982,244.58444314810293,249.26050526687473,99673600
2018-11-13,244.64743041992188,247.58793772299904,243.9190476251904,245.5736472726452,98176600
2018-11-14,242.97482299804688,246.94044992554535,241.40115193573476,246.53580811796667,125335900
2018-11-15,245.5106201171875,245.97824271892983,240.106203622227,241.69784935453063,135101400
2018-11-16,246.14907836914062,247.06629367467949,243.8829750549505,244.4045498416863,126668000
2018-11-19,241.9856719970703,245.8344210021387,241.0594551962114,245.53765621044397,103061700
2018-11-20,237.50746154785156,240.09727928830213,236.63519692613937,238.6225112917373,136021300
2018-11-21,238.31675720214844,240.2321442579921,238.307783456271,239.07211608678506,75563700
2018-11-23,236.72511291503906,238.13692739216393,236.5632561762045,236.66215948016512,42807900
2018-11-26,240.546875,240.7716851635514,238.60451189379827,239.0001799770605,79981400
2018-11-27,241.35618591308594,241.35618591308594,238.89227530412032,239.5037523622707,75502400
2018-11-28,246.91354370117188,246.9135437011719,241.29328831622172,242.43534177374167,127629600
2018-11-29,246.37396240234375,247.78574936205422,244.980122933578,246.13114986430278,82346400
2018-11-30,247.87564086914062,248.44216678075185,245.89732821451253,246.22104162535183,98204200
2018-12-03,251.15794372558594,252.14711409121216,249.54832245702045,252.03920958635317,103176300
2018-12-04,243.019775390625,250.75325014227855,242.70503568789894,250.32160476917034,177986000
2018-12-06,242.65115356445312,242.768059268617,235.99677660136052,239.12614471472244,204185400
2018-12-07,237.01290893554688,243.89209570323771,236.16762037139642,242.3094230822493,161018900
2018-12-10,237.4625244140625,238.4426935920025,232.56165108171112,236.83304487760682,151445900
2018-12-11,237.51644897460938,240.87960038962026,236.03270731755444,240.69076752776007,121504400
2018-12-12,238.71243286132812,241.89575268092207,238.63150448998024,240.51991548271053,97976700
2018-12-13,238.63150024414062,240.53788613792375,237.5074493687828,239.66562156094014,96662700
2018-12-14,234.22523498535156,237.42652980164928,233.66771012132713,236.46433563043328,116961100
2018-12-17,229.63011169433594,234.38708908411326,227.98449952382558,233.26303817977487,165492300
2018-12-18,229.3782958984375,231.95912577348335,227.75966006003236,231.28469531759146,134515100
2018-12-19,225.9431610107422,233.26297806451768,224.22562209975445,229.45919462649763,214992800
2018-12-20,222.2653350830078,226.26695368618212,219.9992445454083,224.68429490192807,252053400
2018-12-21,217.7112579345703,225.86074104610844,217.060022481886,223.17439825414934,255345600
2018-12-24,211.95860290527344,217.83779954440692,211.89529565668263,216.20971156097238,147311600
2018-12-26,222.66781616210938,222.66781616210938,211.43402807495698,213.43296130804268,218485400
2018-12-27,224.37730407714844,224.57627959055898,216.1373826165088,219.40259880852068,186267300
2018-12-28,224.08787536621094,227.38926538583888,222.9120330984491,225.7430972521335,153100200
2018-12-31,226.05056762695312,226.29478425426854,223.834565686764,225.72495005768198,144299400
2019-01-02,226.28579711914062,227.21743655664847,222.45979990497813,222.4869335602844,126925200
2019-01-03,220.885986328125,224.82957180264293,220.3975529437779,224.52203404894396,144140700
2019-01-04,228.2847442626953,228.9359796323,223.563294733788,223.9431797324819,142628800
2019-01-07,230.0846405029297,231.50468552625318,227.6515552257748,228.55604707295802,103139100
2019-01-08,232.24635314941406,232.7347864577979,229.74092076161668,232.29159430185493,102512600
2019-01-09,233.33181762695312,234.18204237087383,231.7218228656174,232.96097257031477,95006600
2019-01-10,234.15484619140625,234.40810279625575,231.09765943100186,231.7850820454075,96823900
2019-01-11,234.24533081054688,234.27246446442828,232.48156049954494,233.06947473557784,73858100
2019-01-14,232.8162078857422,233.6302450693797,231.92076974403113,232.32777453439888,70908200
2019-01-15,235.48452758789062,235.80110534862433,233.1871098876878,233.1961636417658,85208300
2019-01-16,236.05430603027344,236.94974417846316,235.7105946917636,235.9186101629337,77636700
2019-01-17,237.84524536132812,238.71357768966143,235.13176894183303,235.17701011057034,96118400
2019-01-18,241.01089477539062,241.4812482113524,237.88136064927335,239.67226448017922,127900300
2019-01-22,237.7547149658203,239.744608081368,236.12664067339094,239.52753886981762,115531200
2019-01-23,238.25222778320312,239.5004310902557,235.76487492152418,238.79492847360473,86030300
2019-01-24,238.3788299560547,238.96677177523173,237.04922575474296,238.07130602143255,59204100
2019-01-25,240.3959197998047,241.22806471365894,238.47840087999091,240.24214399076624,96883400
2019-01-28,238.56883239746094,238.6321258628729,236.78698195143488,238.23417475478564,85613700
2019-01-29,238.25222778320312,239.2833342523528,237.41105689467767,238.71352751048005,66136300
2019-01-30,242.02394104003906,242.87416567145019,239.0119950266085,239.78081869580836,92473700
2019-01-31,244.14950561523438,244.6379389974004,241.7435537141473,241.96065055227874,104012100
2019-02-01,244.26712036132812,245.29825454580927,243.47116294234058,244.3485213333282,85782500
2019-02-04,245.9856414794922,246.04896254544778,243.6339567121777,244.31232572565847,60744800
2019-02-05,247.0167999267578,247.32432393076945,245.9133184521708,246.4198318238263,79552800
2019-02-06,246.69114685058594,247.23384758789413,245.94948436593444,246.73638801372354,58347800
2019-02-07,244.33949279785156,245.61480228297802,242.66617700420946,245.0630753882828,95482000
2019-02-08,244.6378631591797,244.73734399351852,242.24999190030513,243.0821363822177,75788900
2019-02-11,244.77362060546875,245.56052422894584,244.23997363785676,245.298241423057,68021400
2019-02-12,247.92124938964844,248.3011205515955,246.32933472231733,246.4017095360526,72270200
2019-02-13,248.72622680664062,249.57645142841952,248.33730190173623,248.76241421262569,65277200
2019-02-14,248.1745147705078,249.314183502286,246.80872304292635,247.63181405999893,83234400
2019-02-15,250.8789520263672,250.9151394366812,249.75739073279072,249.96540623555683,97088700
2019-02-19,251.31312561035156,251.97338715149303,250.06492214503314,250.0739758986073,59120800
2019-02-20,251.819580078125,252.28087975603202,250.77036621641335,251.27687944580506,76610800
2019-02-21,250.92413330078125,251.53918111479103,249.95632042694538,251.17738990672055,64214700
2019-02-22,252.47987365722656,252.67883536969634,250.90603903460044,251.54822053302016,78114600
2019-02-25,252.82359313964844,254.4426415435738,252.74219217224282,253.91804833043594,69030700
2019-02-26,252.6426544189453,253.52903871083865,252.2627557203489,252.47079876992538,56844100
2019-02-27,252.53414916992188,252.88688665692212,250.97842199996958,251.91907370057166,56921600
2019-02-28,252.06378173828125,252.76025812754622,251.73817792218387,252.31703835176833,69268300
2019-03-01,253.6376190185547,254.05367754450924,252.19042652487258,253.65569891867415,78880500
2019-03-04,252.715087890625,254.94918448767504,250.39959031670773,254.70498155707344,106494600
2019-03-05,252.3712921142578,253.04063481626983,251.81956536561597,252.8416455161418,59114600
2019-03-06,250.84274291992188,252.49797866301785,250.5171390639775,252.48892491049583,75039800
2019-03-07,248.74432373046875,250.53520000845765,247.89409914485506,250.39047799357638,94885100
2019-03-08,248.246826171875,248.41868183212605,246.4016826663913,246.8720084927674,85795800
2019-03-11,251.8467254638672,252.00952738027834,248.94331420959332,248.9704478623285,65098900
2019-03-12,252.79638671875,253.32100738378585,252.21752636062797,252.40746189656988,79667500
2019-03-13,254.46975708007812,255.41043641907132,253.5290777410849,253.6919072672072,80639200
2019-03-14,254.30703735351562,254.92208544196222,253.86384499609267,254.49697299199516,67518400
2019-03-15,255.5633544921875,256.38097726138943,254.67303812491,254.86383802649513,81309000
2019-03-18,256.4899597167969,256.78977225568997,255.55423075432415,255.7813497037057,62199800
2019-03-19,256.55364990234375,258.33425532885104,255.65426741832826,257.56207280897434,90268100
2019-03-20,255.7813720703125,257.5529111201919,254.66396448531233,256.3355567719939,84609200
2019-03-21,258.67041015625,259.0792077669073,254.9093057912604,254.9547462309937,79550400
2019-03-22,253.69190979003906,257.8254642850063,253.62830981947383,257.2985604312171,122659300
2019-03-25,253.501220703125,254.54596284630406,252.22935949732022,253.34676754176175,85575200
2019-03-26,255.3908233642578,256.3538059124771,253.9736027187843,255.2727170230528,68125900
2019-03-27,254.05531311035156,255.9722119267369,252.49273324904942,255.38168033493164,72224700
2019-03-28,255.01829528808594,255.47253329715392,253.52840903507666,254.69125722931116,56238500
2019-03-29,256.6263732910156,256.9534114233309,255.4090184799074,256.5446137579368,82186800
2019-04-01,259.669677734375,259.96949033414535,258.3705637340014,258.6431231632914,77617900
2019-04-02,259.7969055175781,260.033118170043,258.99744213184135,259.8605054970094,40070400
2019-04-03,260.2057189941406,261.4230735580818,259.59702784992584,261.0233418834159,68243200
2019-04-04,260.8961181640625,261.15049032254257,259.8332168221759,260.5327333268747,48997500
2019-04-05,262.1589050292969,262.2134113669832,261.2776822707206,261.5684012213713,58621700
2019-04-08,262.35882568359375,262.46783838175355,261.06877739822386,261.73197494468394,53566300
2019-04-09,261.01409912109375,261.71361528984704,260.45994236230337,261.38657741078504,66142300
2019-04-10,261.904541015625,261.99539415608666,261.0142245982784,261.4321157750188,52601500
2019-04-11,261.8319091796875,262.40425360267756,261.25956475669744,262.39515996914037,55093100
2019-04-12,263.6033630371094,263.88498834020857,261.8772644206836,263.45800357027053,69727800
2019-04-15,263.4307556152344,263.77598089024684,262.62219876328584,263.67603412535607,49596700
2019-04-16,263.6033630371094,264.3755730752293,263.0037656330804,264.32106674072514,52153200
2019-04-17,262.9583740234375,264.75713865533623,262.5404551260694,264.7298854858979,58268300
2019-04-18,263.4761657714844,263.7487251712449,262.2406518775845,263.5488593678807,68708500
2019-04-22,263.70330810546875,263.85776121813205,262.6131535832943,262.70400672459704,40160100
2019-04-23,266.074462890625,266.3106755291855,263.8396196298591,264.0758045439315,52246600
2019-04-24,265.4839782714844,266.3288543829297,265.33861876986634,265.99272266490243,50392900
2019-04-25,265.3203430175781,265.98354032418604,264.1211760470203,265.38394297666673,57770900
2019-04-26,266.555908203125,266.628574073914,264.58450336749155,265.36580703201105,50916400
2019-04-29,266.9737854003906,267.50071690291014,266.55589428508614,266.6467474121911,57197700
2019-04-30,267.1100769042969,267.40079584918476,265.20229967412075,266.6285857812883,81111700
2019-05-01,265.1023254394531,267.9549528071895,265.0932318094662,267.7459933888613,71671900
2019-05-02,264.52996826171875,265.9108691768667,263.02189515540107,264.9842061470742,65030200
2019-05-03,267.1192321777344,267.4008575566832,264.63908239188845,266.0199838365313,56543700
2019-05-06,266.0198974609375,266.4650417429024,262.4586600317724,262.77663211509673,107198100
2019-05-07,261.5775146484375,264.1939302306438,259.65154976833844,263.59433268268066,144729900
2019-05-08,261.214111328125,262.9402102371296,260.6145138224625,261.214111328125,91568300
2019-05-09,260.4237365722656,261.0323999737638,257.37124275936833,259.12462253075154,103471100
2019-05-10,261.73193359375,262.4950500847951,256.46275631107704,259.47890319793606,112429300
2019-05-13,255.15455627441406,257.54385259241246,254.30968024755538,256.5718043421764,127290500
2019-05-14,257.46209716796875,259.006517483635,256.0539704341755,256.1811426595724,77003200
2019-05-15,258.9700927734375,259.6151027873457,255.60872143854587,255.8176808399998,73956400
2019-05-16,261.36859130859375,262.74037139973683,259.606145414498,259.67881130545953,76749600
2019-05-17,259.6787109375,262.18611293615237,259.0246072736985,259.04279453277763,100353000
2019-05-20,257.9617919921875,259.78781004608084,257.2077413259592,258.06171105245244,62877600
2019-05-21,260.2874450683594,260.66898942957164,259.41528822233295,259.66966037130277,46847100
2019-05-22,259.4880065917969,260.45098894228386,259.0065154165534,259.3244875642397,49482500
2019-05-23,256.31744384765625,257.2894921421746,254.89112980756062,257.2440794298612,98733800
2019-05-24,256.8988342285156,258.1888823074058,256.2719835899369,257.7709633986957,55268100
2019-05-28,254.50955200195312,258.14345608971826,254.49139246232997,257.1804737244195,70029400
2019-05-29,252.80160522460938,253.79184073252165,251.38438488993793,253.38304316933977,104972900
2019-05-30,253.49212646484375,254.40969634750374,252.38378433289128,253.56479236593307,62523800
2019-05-31,250.07618713378906,251.75687333644825,250.04893396183192,250.921090913437,86862800
2019-06-03,249.44029235839844,251.23905731383556,248.09573773380174,250.11255580845148,96428000
2019-06-04,254.85475158691406,254.99101743154537,251.30260737293722,251.75684533803167,77231900
2019-06-05,257.0623474121094,257.08960058166844,254.66398531745557,256.49000312688355,71169700
2019-06-06,258.7339172363281,259.41527414027684,256.70803378559,257.3621375223601,69430400
2019-06-07,261.3230895996094,262.41327177987216,259.58789728700805,259.7605099276244,74272200
2019-06-10,262.5222473144531,264.20293305272617,262.43139419153664,262.8856320816385,60799100
2019-06-11,262.4587097167969,264.7298997069465,261.8046058906543,264.35742122162355,58641300
2019-06-12,261.9953308105469,262.78570026494344,261.47749298715627,262.2224497445449,47096300
2019-06-13,263.0765075683594,263.43992020277284,262.20437823964835,262.9129885175682,48945200
2019-06-14,262.7857360839844,263.3943993843547,262.01352605823894,262.7857360839844,52324700
2019-06-17,262.8856201171875,263.657830040112,262.7130075088463,263.02188593312025,39205700
2019-06-18,265.6382751464844,266.7012038582805,264.3573211500026,264.72073359044765,85434800
2019-06-19,266.23797607421875,266.7739735907675,264.7935025517593,265.77464443936833,78674400
2019-06-20,268.78167724609375,269.19050250728395,266.3015556832951,268.94522398526107,116570000
2019-06-21,268.3909606933594,269.77855018867484,268.1718749465535,268.5096414259882,83309500
2019-06-24,268.0624084472656,268.9205038198457,267.90720409284063,268.6010129678361,47582700
2019-06-25,265.43316650390625,268.1444638008322,265.32362364089096,268.1170780850784,82028700
2019-06-26,265.1684875488281,266.8482102188574,265.05894465763754,266.3369914870803,51584900
2019-06-27,266.1087951660156,266.6200139502808,265.55194279217955,265.9353429507113,40355200
2019-06-28,267.4781188964844,267.98019978480966,266.5743621537659,267.0946909048064,59350900
2019-07-01,269.90643310546875,271.0566892689861,268.69226763079297,270.83757561063345,78705600
2019-07-02,270.60931396484375,270.66408540691026,269.0117485661345,269.86073377749517,61504500
2019-07-03,272.7728271484375,272.7911028658416,271.14787628101647,271.2939427236226,40898900
2019-07-05,272.46246337890625,272.6268055491546,270.2258887442719,271.5313210910251,51677300
2019-07-08,270.9654235839844,272.2799942391606,270.4176811677715,271.13887581344073,45841800
2019-07-09,271.3031005859375,271.60434349273766,269.742058895682,269.79683033328206,41101300
2019-07-10,272.5994567871094,273.5580128807196,271.8417664892654,272.38037098712243,58448500
2019-07-11,273.2384338378906,273.4849053084425,272.2251343774055,273.2475716973165,50826100
2019-07-12,274.4617919921875,274.5348391710146,273.4211064982572,273.7314873599324,40326000
2019-07-15,274.552978515625,274.8998828295956,274.0417599032446,274.8998828295956,33900000
2019-07-16,273.6675720214844,274.67176176324085,273.3571911666388,274.46178595290326,36650100
2019-07-17,271.80523681640625,273.80447827451997,271.80523681640625,273.6401639282092,36036300
2019-07-18,272.8002624511719,273.183690415123,270.8558204876486,271.30312989614964,51392600
2019-07-19,271.2848815917969,273.9322701750195,271.1114294011653,273.90488445330556,58678600
2019-07-22,271.9512939453125,272.49903627350756,271.16621796705414,271.686546712474,43638100
2019-07-23,273.895751953125,273.895751953125,272.2434150389452,273.08329028682545,44564500
2019-07-24,275.1830139160156,275.1830139160156,273.03770553939376,273.12900059231487,47213200
2019-07-25,273.8683166503906,274.78121103922524,273.0558272718514,274.72643960464126,55394100
2019-07-26,275.7032470703125,275.90408495298516,274.4343104799428,274.56212906861003,45084100
2019-07-29,275.201171875,275.7032805723585,274.64431959497995,275.58459982826776,38126500
2019-07-30,274.5256042480469,274.9364178705288,273.402734110102,273.78616201504025,45849000
2019-07-31,271.522216796875,274.96384704836197,269.48647979926574,274.77211913592566,104245200
2019-08-01,269.1578063964844,274.6625590222069,268.3544547928418,271.6774040880308,142646600
2019-08-02,267.1311340332031,268.500475526389,265.5609546733104,268.25400408697215,116749700
2019-08-05,259.0976867675781,263.1052785648425,257.1806030188023,262.9957356979396,178745400
2019-08-06,262.7310791015625,262.95019277022874,259.51769984091806,261.00572263440824,120711700
2019-08-07,262.8862609863281,263.6622269738322,257.47280265523733,259.62722055441037,140572300
2019-08-08,268.0440979003906,268.0440979003906,263.835667325353,264.39251963790326,87713900
2019-08-09,266.2182922363281,267.6971768833001,264.4198889393652,267.09466316428757,93730000
2019-08-12,262.9775695800781,266.20919659548616,262.0190134780837,264.70292598873374,65527600
2019-08-13,267.0672912597656,268.52792812148175,262.32936628456844,262.6762706734007,94299800
2019-08-14,259.1707458496094,263.58915193544345,259.0429551050447,262.9775282148914,135622100
2019-08-15,259.8554382324219,260.7592228165576,257.7923154132063,260.0654140164801,99556600
2019-08-16,263.6896057128906,264.1277772824949,259.9102087690635,261.5260500099744,83018300
2019-08-19,266.8664245605469,267.55109540381983,266.05396298004683,266.7386338233198,53571800
2019-08-20,264.8215026855469,266.8937627057789,264.6937119710986,266.3551584148637,51596400
2019-08-21,266.97601318359375,267.3502754201151,266.3095901554691,267.0033989047863,49524700
2019-08-22,266.8938903808594,268.32714179583434,265.1046245073849,267.6881321992616,51666400
2019-08-23,260.0380554199219,267.25905568878585,258.7782563028169,265.5793328190908,149161500
2019-08-26,262.91363525390625,262.91363525390625,260.7044181440142,262.2472121907437,72423800
2019-08-27,261.88201904296875,264.6937494710521,261.11519106967154,264.31945941396776,66668900
2019-08-28,263.7261047363281,263.89041905962733,260.40315539318857,261.21564486838327,59696700
2019-08-29,267.09466552734375,267.62415994843155,265.2962622144699,266.30958961519735,57899400
2019-08-30,266.97601318359375,268.6100743136311,266.0357329435438,268.59182645261274,62901200
2019-09-03,265.4149475097656,266.181775574078,264.07299143238635,265.2597710404388,69101400
2019-09-04,268.427490234375,268.4457380939053,266.84817281619104,267.6058908062732,46887300
2019-09-05,271.8782043457031,272.80020870280623,268.3909412124194,270.9379242714748,83258100
2019-09-06,272.088134765625,272.73630977684775,271.5130347588911,272.1977054833736,49584300
2019-09-09,272.22515869140625,273.17454893936065,271.2757405841219,273.08328177426,51260300
2019-09-10,272.16131591796875,272.22522523662576,270.18945991743504,271.4583691314153,57947100
2019-09-11,274.0966491699219,274.17880635444607,271.814412290905,272.47169762643534,68821100
2019-09-12,275.04608154296875,276.11415285560486,274.24272966308,275.009557950427,72908700
2019-09-13,274.8633728027344,275.8493143604403,274.4890827539133,275.4932721703447,62104800
2019-09-16,274.01446533203125,274.9091121309449,273.36631792205003,273.72233235369197,58191200
2019-09-17,274.708251953125,274.79951912455056,273.6401530259934,273.813605226633,41475500
2019-09-18,274.8725280761719,274.98207095411783,272.26163542803823,274.31564796750916,73375800
2019-09-19,274.85430908203125,276.2693125057397,274.5165425188795,275.26512281844134,76560500
2019-09-20,273.5556335449219,275.7475403908741,272.75775213672426,275.4632104755563,89565000
2019-09-23,273.49139404296875,274.21591885584405,272.6293083132131,272.8860980207161,43476800
2019-09-24,271.3453674316406,274.9862957370238,270.3732329409521,274.5919451015139,94869400
2019-09-25,272.95037841796875,273.399753534184,269.9330775239842,271.42797187545955,71854000
2019-09-26,272.3817443847656,273.17044576592366,270.9602346917558,272.95952832062886,56179700
2019-09-27,270.9143981933594,273.2530464339072,269.34614729444223,273.14296967939754,84746600
2019-09-30,272.1708068847656,272.8861517814512,271.3912855395453,271.43712985821077,51662400
2019-10-01,268.9333801269531,273.72069638429065,268.71328263998913,273.06037593541714,88242400
2019-10-02,264.1827697753906,267.34681125403097,262.8804889261988,267.3376311956055,122539500
2019-10-03,266.3471984863281,266.3747106771356,261.2113749610363,263.9535259341318,85278800
2019-10-04,269.95147705078125,270.2082668672456,266.9525078503682,267.0075602284592,65091200
2019-10-07,268.7867126464844,270.78603465577373,268.5024106520788,269.1443991486012,59610500
2019-10-08,264.61383056640625,267.65864344301133,264.57713831821036,266.915786347958,95708100
2019-10-09,267.126708984375,268.071331480854,266.0170133497895,266.6498217005166,62359400
2019-10-10,268.9333801269531,269.8229781207413,266.8790622806718,267.0441353958948,55296300
2019-10-11,271.7214660644531,273.97754979414754,271.59308516321244,271.71228600436876,98720400
2019-10-14,271.41876220703125,272.07908263970654,271.0702558692331,271.4004020915803,40394800
2019-10-15,274.10589599609375,274.8579330633324,272.3542121878591,272.47344098973616,46754500
2019-10-16,273.6657409667969,274.3627538351146,273.22554588195504,273.6382287739943,48928200
2019-10-17,274.4727783203125,275.3531964000832,273.7757655136682,274.8396168545515,45736600
2019-10-18,273.2713623046875,274.5828233410185,272.4092763675782,273.93168285251625,64304000
2019-10-21,275.1239013671875,275.3256667464193,274.16094677739005,274.6011697833461,39048600
2019-10-22,274.2252197265625,275.9585440188525,274.1335030789089,275.66506194155755,48594700
2019-10-23,275.0230712890625,275.07809567403524,273.7574544587129,273.96839992643396,34352200
2019-10-24,275.47235107421875,276.11433932732746,274.63777754036886,275.9675983555318,35453100
2019-10-25,276.6004333496094,277.1507050501606,274.83956950544183,274.8945938766988,45205400
2019-10-28,278.15948486328125,278.6639122160167,277.8018264745221,277.82933865827283,42147000
2019-10-29,278.0770568847656,279.0125274734946,277.7560626236918,277.8844715233175,44284900
2019-10-30,278.9299011230469,279.305891664112,276.95809186302625,278.2787327496346,49643900
2019-10-31,278.1870422363281,278.9207472354971,276.719688213958,278.9207472354971,69053800
2019-11-01,280.7641906738281,280.81003499853216,279.4802137262564,279.64531486876507,71141500
2019-11-04,281.8922424316406,282.4700265093974,281.516223778053,282.33246553564356,60606900
2019-11-05,281.58038330078125,282.39662492813596,281.2869012782726,282.0939628461783,42933200
2019-11-06,281.64459228515625,281.9197141932057,280.69078969060706,281.58038784394915,46487100
2019-11-07,282.635009765625,283.98316285551755,282.15812254565617,282.9926961715879,54272300
2019-11-08,283.3320617675781,283.38708614720866,281.58037771471186,282.2865425786272,49032100
2019-11-11,282.7909240722656,282.96517724209764,281.8004294239593,281.9380183386548,35797300
2019-11-12,283.3870544433594,284.294984593674,282.6075051684915,283.15777689122075,46484600
2019-11-13,283.478759765625,283.88229048034754,282.15811887889333,282.38739642189563,53917700
2019-11-14,283.8914489746094,283.9740135213822,282.55247592981027,283.19446425993715,51219900
2019-11-15,285.94580078125,285.9916450966482,284.5426232766785,285.23960800583666,62023600
2019-11-18,286.15673828125,286.39519590919787,285.24880806404,285.7073632021032,49228000
2019-11-19,286.07415771484375,286.77117037364957,285.4230173555795,286.7619903161452,67804700
2019-11-20,285.0103759765625,286.00087083681086,283.44212510048743,285.47811121545686,79406200
2019-11-21,284.5517883300781,285.23046894962187,283.74475481675614,285.120420197259,54664700
2019-11-22,285.1846008300781,285.4413905853551,284.1666218677963,285.3038296428825,44850200
2019-11-25,287.394775390625,287.394775390625,286.12000695934785,286.12000695934785,48647200
2019-11-26,288.04595947265625,288.22939270795825,287.11051714377334,287.4315113115607,37569000
2019-11-27,289.3299255371094,289.3299255371094,288.31191869807265,288.5320161819806,44444600
2019-11-29,288.2569580078125,289.00899522794373,288.0276804154301,288.76135751585883,36592700
2019-12-02,285.80828857421875,288.5779518104505,285.3772455816541,288.5137473675608,75767800
2019-12-03,283.8914489746094,283.9740135213822,281.6720579813927,283.066055398719,73941700
2019-12-04,285.6432189941406,286.24851526257015,284.5977276126645,284.9462340691534,49080000
2019-12-05,286.15673828125,286.3676837204335,284.8360972445894,286.34935159058534,40709000
2019-12-06,288.7704772949219,289.17400801231696,288.0734646034247,288.0826446613596,48927000
2019-12-09,287.862548828125,289.05478087128796,287.7891643401872,288.3761282917627,34838500
2019-12-10,287.5415954589844,288.4770379030368,286.88127491377514,287.8075652865232,52649800
2019-12-11,288.3578186035156,288.61460835531767,287.45904047821665,288.0001321699429,53429100
2019-12-12,290.8431701660156,291.6318715253752,288.1285317363364,288.3669613630356,96389600
2019-12-13,291.0174560546875,292.25556059532556,289.8251958352639,290.60474521181277,81503900
2019-12-16,293.0167236328125,293.61283969518865,290.9532255790603,292.75993388342044,82749700
2019-12-17,293.0809631347656,293.70459145962394,292.99842656129795,293.40195735690907,61097700
2019-12-18,293.0992431640625,293.70453924988004,293.044218791532,293.4752617016756,48133000
2019-12-19,294.3006896972656,294.37407419454354,293.0350730050811,293.29186276958336,85310500
2019-12-20,295.59088134765625,296.73367994362866,294.3559152236517,295.3420262094114,147142100
2019-12-23,296.0425109863281,296.43880047938666,295.8950485440211,296.3835055792197,52990000
2019-12-24,296.0517272949219,296.3189765958483,295.74757722754464,296.27290688895323,20270000
2019-12-26,297.627685546875,297.6369107384069,296.42959192225294,296.43878898820094,30911200
2019-12-27,297.5540466308594,298.4203711770206,297.0195197170293,298.3650762592311,42528800
2019-12-30,295.91351318359375,297.77520217446806,295.4250560784373,297.63696490425195,49729100
2019-12-31,296.6322937011719,296.8811488448497,295.05633300206483,295.4065527408845,57077300
2020-01-02,299.406494140625,299.4249445292604,297.2499080897125,298.18075269684374,59151200
2020-01-03,297.1393127441406,298.27291472607016,295.9319935858152,295.98728849951004,77709700
2020-01-06,298.27288818359375,298.3558305467553,295.24994983411784,295.3697648449921,55653900
2020-01-07,297.43414306640625,298.18065228936297,296.9825305807979,297.7013923557038,40496400
2020-01-08,299.0194091796875,300.2451505391978,297.37892786268793,297.6277549618272,68296000
2020-01-09,301.046875,301.1206202787208,300.00544091133673,300.59529063877125,48473300
2020-01-10,300.1806335449219,301.79346742317296,299.7106267972333,301.6368078824737,53029300
2020-01-13,302.2451171875,302.2543142568188,300.37423078377657,300.8073930607763,47086800
2020-01-14,301.78424072265625,302.86251951647944,301.22203834356156,301.8026629828147,62832800
2020-01-15,302.4662170410156,303.2311486258918,301.60911790811434,301.6920602636609,72056600
2020-01-16,304.9822692871094,304.9822692871094,303.62748779927784,303.8578926228846,54050300
2020-01-17,305.9315185546875,306.14347297991804,304.9177317636267,305.70111374424584,95846000
2020-01-21,305.33251953125,306.14354916592913,304.8901601854935,304.9638773679215,77742400
2020-01-22,305.3692626953125,306.85308403991667,305.21260320198564,306.19871424247634,48914900
2020-01-23,305.7196044921875,306.1343444941288,303.59066581682157,304.71504266868703,51963000
2020-01-24,303.0007019042969,306.4659987264591,301.701215595986,306.38305638238603,87578400
2020-01-27,298.14385986328125,299.6368787108793,297.3697029839931,297.7106976435567,84062500
2020-01-28,301.26806640625,302.15281282393715,298.2359318399659,299.58148778517904,63834000
2020-01-29,301.0193176269531,302.87178158236674,300.81656023817357,302.64137673718955,53888900
2020-01-30,301.9961242675781,302.2081067747884,298.18063601686316,298.9363422642073,75491800
2020-01-31,296.5125732421875,301.5261842429147,295.59095398654773,301.3694965941974,113845600
2020-02-03,298.7152404785156,300.59535170971026,297.88578874067906,298.00560374875556,69083000
2020-02-04,303.26806640625,304.1436160544183,302.0330998305538,302.35567223385743,62573200
2020-02-05,306.77020263671875,306.98218521194485,304.75188214039383,306.22645059653746,65951100
2020-02-06,307.8024597167969,307.9959919171273,306.71492744093933,307.737939608156,50359700
2020-02-07,306.1618957519531,307.8115737955059,305.6089186316495,306.7332951302192,64139400
2020-02-10,308.4474792480469,308.5119993363603,305.23103753073127,305.26791017056513,42070000
2020-02-11,308.9820251464844,310.6040556196609,308.4474703239012,309.81147670245616,54864500
2020-02-12,310.9727783203125,311.18473274648915,310.06035614149124,310.42899821472605,43992700
2020-02-13,310.64105224609375,311.61796662147174,309.25862305917093,309.535097646318,54501900
2020-02-14,311.138671875,311.25848688046284,309.84841051922353,311.0557295155845,64582200
2020-02-18,310.3368835449219,311.20320795519984,308.9360041790649,310.1341261696315,57226200
2020-02-19,311.8205871582031,312.502576257546,311.0280082725432,311.3137079290561,48814700
2020-02-20,310.5396423339844,312.09718124089915,307.5259291454667,311.2677013491961,74163400
2020-02-21,307.341552734375,309.48891289803925,306.51207303003326,309.17556577386756,113788200
2020-02-24,297.1485595703125,307.4153857605637,296.0610272287605,297.8121267085502,161088400
